"rid", "binaryID"
18612,10001000000100010010010011000000000000000001000000000000000000100000000000110000001000000010000001000100000000000000000000000000000100000000000000000000000100100000000010000100
18639,10001000000100010010010011000000000000000001000000000000000000100000000000110000001000000010000001000100000000000000000000000000000100000000000000000000000100100000000010000101
17706,10001000000100010010010011000000000000000001000000000000000000100000000000110000001000000010000001000100000000000000000000000000000100000000000000000000000100100000000010001010
18218,10001000000100010010010011000000000000000001000000000000000000100000000000110000001000000010000001000100000000000000000000000000000100000000000000000000000100100000000010001011
17690,10001000000100010010010011000000000000000001000000000000000000100000000000110000001000000010000001000100000000000000000000000000000100000000000000000000000100100000000010001110
17691,10001000000100010010010011000000000000000001000000000000000000100000000000110000001000000010000001000100000000000000000000000000000100000000000000000000000100100000000010001111
16379,10001000000100010010010011000000000000000001000000000000000000100000000000110000001000000010000001000100000000000000000000000000000100100000000010000000011000001110000000000000
19038,10001000000100010010010011000000000000000001000000000000000000100000000000110000001000000010000001000100000000000000000000000000000100100000000010000000011000001110000000000001
18794,10001000000100010010010011000000000000000001000000000000000000100000000000110000001000000010000001000100000000000000000000000000000100100000000010000000011000001110000000001000
19080,10001000000100010010010011000000000000000001000000000000000000100000000000110000001000000010000001000100000000000000000000000000000100100000000010000000011000001110000000001001
18873,10001000000100010010010011000000000000000001000000000000000000100000000000110000001000000010000001000100000000000000000000000000000100100000000010000000011000001110000000110100
19190,10001000000100010010010011000000000000000001000000000000000000100000000000110000001000000010000001000100000000000000000000000000000100100000000010000000011000001110000000110101
19123,10001000000100010010010011000000000000000001000000000000000000100000000000110000001000000010000001000100000000000000000000000000000100100000000010000000011000001110000000110110
18813,10001000000100010010010011000000000000000001000000000000000000100000000000110000001000000010000001000100000000000000000000000000000100100000000010000000011000110000000000000000
19054,10001000000100010010010011000000000000000001000000000000000000100000000000110000001000000010000001000100000000000000000000000000000100100000000010000000011000110000000000000001
26050,10001000000100010010010011000000000000000001000000000000010001000100000010100000010000000000000000000000000000100001000000000000000100000001010000001110000000000001101010100000
26549,10001000000100010010010011000000000000000001000000000000010001000100000010100000010000000000000000000000000000100001000000000000000100000001010000001110000000000001101010101010
27165,10001000000100010010010011000000000000000001000000000000010001000100000010100000010000000000000000000000000000100001000000000000000100000001010000001110000000000001101010101011
26494,10001000000100010010010011000000000000000001000000000000010001000100000010100000010000000000000000000000000000100001000000000000000100000001010000001110000001000000000010000010
27250,10001000000100010010010011000000000000000001000000000000010001000100000010100000010000000000000000000000000000100001000000000000000100000001010000001110000001000000000010000011
26613,10001000000100010010010011000000000000000001000000000000010001000100000010100000010000000000000000000000000000100001000000000000010000000100000000000000000000001010000000001000
27002,10001000000100010010010011000000000000000001000000000000010001000100000010100000010000000000000000000000000000100001000000000000010000000100000000000000000000001010000000001001
27012,10001000000100010010010011000000000000000001000000000000010001000100000010100000010000000000000000000000000000100001000000000000010000000100000000000000000000001010000000001010
